             Date/Symbol         FXF          FXY        FXA        FXC
374  2017-12-04 00:00:00   -0.919543    -0.766699  -0.576171  -0.722594
375  2017-12-11 00:00:00   -0.893624    -0.722614  -0.432716  -0.727255
376  2017-12-18 00:00:00   -0.873805     -0.75827  -0.359461  -0.636829
377  2017-12-25 00:00:00   -0.660366    -0.731041  -0.270946  -0.549199
378  2018-01-01 00:00:00   -0.678661    -0.750491  -0.201763  -0.456907
379  2018-01-08 00:00:00   -0.570417    -0.648058  -0.156437  -0.492333
380  2018-01-15 00:00:00   -0.488091    -0.633795 -0.0719555  -0.510977
381  2018-01-22 00:00:00  -0.0322463    -0.528768  0.0471366    -0.4075
382  2018-01-29 00:00:00   0.0119662    -0.602028  -0.143205  -0.464366
383  2018-02-05 00:00:00   -0.114572     -0.53201  -0.267087  -0.568251
384  2018-02-12 00:00:00   0.0577036    -0.401699  -0.156049  -0.541212
385  2018-02-19 00:00:00  -0.0917042    -0.434115  -0.227357  -0.602752
386  2018-02-26 00:00:00   -0.105425    -0.367987  -0.305796  -0.729559
387  2018-03-05 00:00:00   -0.331061    -0.432818  -0.211813  -0.690306
388  2018-03-12 00:00:00   -0.356978     -0.39003  -0.349432  -0.840446
389  2018-03-19 00:00:00   -0.259406    -0.317419  -0.359624  -0.716417
390  2018-03-26 00:00:00   -0.421009    -0.408831  -0.373894  -0.728538
391  2018-04-02 00:00:00   -0.466747    -0.436708  -0.383068  -0.664193
392  2018-04-09 00:00:00    -0.52773    -0.467179  -0.282493  -0.570438
393  2018-04-16 00:00:00   -0.728972    -0.480145  -0.384502  -0.652519
394  2018-04-23 00:00:00   -0.916493    -0.555998  -0.472232  -0.695426
395  2018-04-30 00:00:00    -1.11164     -0.55859   -0.52936  -0.714083
396  2018-05-07 00:00:00    -1.11316    -0.568315  -0.502815  -0.672569
397  2018-05-14 00:00:00    -1.07352    -0.642871  -0.541614  -0.722945
398  2018-05-21 00:00:00      -0.979    -0.578688  -0.502815  -0.773323
399  2018-05-28 00:00:00   -0.939361    -0.586468  -0.485458  -0.766794
400  2018-06-04 00:00:00   -0.898199    -0.578688  -0.449899  -0.751582
401  2018-06-11 00:00:00      -1.072    -0.637684  -0.603174  -0.884094
402  2018-06-18 00:00:00   -0.946985    -0.605917  -0.606241  -0.932623
403  2018-06-25 00:00:00   -0.977476    -0.644816  -0.646093  -0.863566
404  2018-07-02 00:00:00   -0.985099    -0.629905  -0.621568  -0.844904
405  2018-07-09 00:00:00    -1.15585      -0.7278  -0.621747  -0.867395
406  2018-07-16 00:00:00    -1.01406    -0.688253   -0.60845  -0.849657
407  2018-07-23 00:00:00    -1.04913    -0.662321  -0.630952  -0.816047
408  2018-07-30 00:00:00    -1.05218    -0.672693  -0.640161  -0.775904
409  2018-08-06 00:00:00    -1.06895    -0.654541  -0.739629  -0.849682
410  2018-08-13 00:00:00    -1.07657    -0.643519  -0.720172  -0.812324
411  2018-08-20 00:00:00   -0.896674    -0.670748   -0.70686  -0.793645
412  2018-08-27 00:00:00   -0.700005    -0.669452  -0.843054  -0.807654
413  2018-09-03 00:00:00    -0.70153     -0.66621  -0.932143  -0.874895
414  2018-09-10 00:00:00   -0.675611    -0.717427  -0.867958  -0.797749
415  2018-09-17 00:00:00   -0.542975    -0.744656  -0.739854  -0.730475
416  2018-09-24 00:00:00     -0.8921    -0.795224  -0.797245  -0.734213
417  2018-10-01 00:00:00    -1.05828    -0.798466   -0.99401  -0.746358
418  2018-10-08 00:00:00    -1.05828    -0.728448  -0.917266  -0.793665
419  2018-10-15 00:00:00    -1.13908    -0.745952  -0.904954  -0.832926
420  2018-10-22 00:00:00     -1.1406    -0.707702   -0.92855  -0.818905
421  2018-10-29 00:00:00    -1.24275    -0.777071  -0.831096  -0.829188
422  2018-11-05 00:00:00    -1.27019    -0.805597   -0.79167  -0.880333
423  2018-11-12 00:00:00    -1.18939    -0.757622  -0.674621  -0.854142
424  2018-11-19 00:00:00     -1.1589    -0.760864  -0.786535  -0.877525
425  2018-11-26 00:00:00    -1.18329    -0.790686   -0.71569  -0.922421
426  2018-12-03 00:00:00    -1.04303    -0.753084  -0.813231  -0.936453
427  2018-12-10 00:00:00    -1.16957    -0.788093  -0.833643  -0.963416
428  2018-12-17 00:00:00    -1.12993    -0.683714  -0.977485   -1.07667
429  2018-12-24 00:00:00   -0.972902    -0.634443  -0.982625   -1.10943
430  2018-12-31 00:00:00    -1.01102    -0.542383  -0.891181  -0.973713
431  2019-01-07 00:00:00   -0.977476    -0.547569  -0.805046  -0.910828
432  2019-01-14 00:00:00     -1.1528    -0.609807  -0.837952  -0.907081
433  2019-01-21 00:00:00    -1.11621    -0.598137   -0.82664  -0.883672
434  2019-01-28 00:00:00     -1.1528    -0.596841  -0.757746  -0.815315
435  2019-02-04 00:00:00    -1.22446     -0.61629  -0.916053  -0.902356
436  2019-02-11 00:00:00    -1.29763    -0.651299  -0.863565  -0.892047
437  2019-02-18 00:00:00    -1.23513    -0.659727  -0.868712  -0.833017
438  2019-02-25 00:00:00    -1.22446      -0.7278  -0.926345  -0.916411
439  2019-03-04 00:00:00     -1.3449    -0.688253   -0.95479  -0.965218
440  2019-03-11 00:00:00    -1.27477     -0.70446  -0.915652  -0.932401
441  2019-03-18 00:00:00    -1.15737     -0.62407  -0.916681  -0.976471
442  2019-03-25 00:00:00    -1.18329    -0.668155  -0.901231  -0.941777
443  2019-04-01 00:00:00    -1.24885    -0.715482  -0.896083  -0.955841
444  2019-04-08 00:00:00    -1.29459    -0.731041  -0.818882  -0.928079
445  2019-04-15 00:00:00    -1.47143    -0.730393  -0.842587  -0.949658
446  2019-04-22 00:00:00    -1.52479    -0.714834   -0.95596  -0.988126
447  2019-04-29 00:00:00    -1.49735    -0.688901  -0.982759  -0.976867
448  2019-05-06 00:00:00    -1.42722    -0.629905  -0.988766  -0.963739
449  2019-05-13 00:00:00     -1.4135    -0.632498   -1.12904  -0.982515
450  2019-05-20 00:00:00    -1.28544    -0.598137   -1.06097  -0.972187
451  2019-05-27 00:00:00    -1.29154    -0.548866   -1.05272   -1.01725
452  2019-06-03 00:00:00    -1.10249    -0.541086  -0.998049  -0.894262
453  2019-06-10 00:00:00    -1.26104    -0.557294   -1.12207  -0.955151
454  2019-06-17 00:00:00    -0.94546    -0.500891   -1.05911  -0.849925
455  2019-06-24 00:00:00   -0.953082    -0.523582  -0.966235  -0.790733
456  2019-07-01 00:00:00    -1.16957    -0.560536   -1.00751   -0.77852
457  2019-07-08 00:00:00    -1.06438    -0.526175   -0.96448  -0.752566
458  2019-07-15 00:00:00    -1.04608    -0.523582   -0.93867  -0.766667
459  2019-07-22 00:00:00    -1.21073     -0.57415   -1.07908  -0.824015
460  2019-07-29 00:00:00    -1.05066    -0.463289   -1.19677  -0.847517
461  2019-08-05 00:00:00   -0.907346    -0.406886   -1.20762  -0.840185
462  2019-08-12 00:00:00   -0.998819    -0.444488   -1.20762   -0.87405
463  2019-08-19 00:00:00   -0.954607    -0.391975   -1.24066  -0.882516
464  2019-08-26 00:00:00    -1.17414    -0.445136   -1.25512  -0.889101
465  2019-09-02 00:00:00    -1.14213    -0.482738   -1.14566  -0.827015
466  2019-09-09 00:00:00    -1.19091    -0.546273    -1.1063  -0.872532
467  2019-09-16 00:00:00    -1.19701    -0.518395    -1.2261  -0.870649
468  2019-09-23 00:00:00    -1.20159     -0.53979   -1.22816   -0.85088
469  2019-09-30 00:00:00    -1.25952    -0.480793   -1.22094  -0.890419
470  2019-10-07 00:00:00    -1.28849    -0.560536   -1.19512  -0.827708
471  2019-10-14 00:00:00    -1.12231    -0.565722   -1.13315  -0.784382
472  2019-10-21 00:00:00    -1.26104    -0.579985   -1.16516  -0.751417
473  2019-10-28 00:00:00    -1.13603    -0.552756   -1.07118  -0.797569
474  2019-11-04 00:00:00    -1.30983    -0.609159   -1.13057  -0.833945
475  2019-11-11 00:00:00    -1.20464    -0.587765   -1.16982  -0.835831
476  2019-11-18 00:00:00    -1.31898    -0.577392   -1.19977  -0.866936
477  2019-11-25 00:00:00    -1.35404     -0.62018   -1.22559  -0.863165
478  2019-12-02 00:00:00    -1.21683    -0.577392   -1.14606  -0.855625
479  2019-12-09 00:00:00     -1.1467     -0.61629   -1.11714  -0.811196
480  2019-12-16 00:00:00    -1.11164    -0.624718   -1.08306  -0.793275
481  2019-12-23 00:00:00   -0.997294    -0.617587   -1.00249   -0.75083
482  2019-12-30 00:00:00   -0.968329    -0.550811   -1.02832  -0.704613
483  2020-01-06 00:00:00      -0.979    -0.627312   -1.07872  -0.739152
484  2020-01-13 00:00:00   -0.911919    -0.659727   -1.10764   -0.74104
485  2020-01-20 00:00:00   -0.974427    -0.616939   -1.16445  -0.780672
486  2020-01-27 00:00:00   -0.849413    -0.568964   -1.29666   -0.82974
487  2020-02-03 00:00:00    -1.06285    -0.641575   -1.31732  -0.869372
488  2020-02-10 00:00:00    -1.12993    -0.643519     -1.276  -0.838233
489  2020-02-17 00:00:00    -1.07657    -0.739469   -1.36587  -0.823135
490  2020-02-24 00:00:00   -0.882952    -0.550163   -1.48258   -0.92882
491  2020-03-02 00:00:00   -0.485041    -0.419204   -1.35554   -0.92882
492  2020-03-09 00:00:00   -0.733546    -0.564425   -1.76603   -1.13412
493  2020-03-16 00:00:00    -1.23208     -0.72002   -2.22055   -1.40231
494  2020-03-23 00:00:00   -0.706103    -0.550163   -1.83628   -1.20683
495  2020-03-30 00:00:00     -1.0659    -0.579336   -2.03358   -1.28238
496  2020-04-06 00:00:00   -0.914968    -0.571557   -1.65964   -1.20872
497  2020-04-13 00:00:00   -0.948508    -0.526823   -1.64827    -1.2295
498  2020-04-20 00:00:00    -1.05218    -0.528768   -1.62142   -1.25972
499  2020-04-27 00:00:00   -0.860085    -0.499594   -1.58836   -1.24555
500  2020-05-04 00:00:00    -1.01102    -0.493111    -1.4737   -1.17945
501  2020-05-11 00:00:00    -1.02931    -0.522934   -1.59353    -1.2616
502  2020-05-18 00:00:00    -1.02474     -0.54368   -1.46853   -1.20872
503  2020-05-25 00:00:00    -0.87533    -0.556646   -1.33425   -1.10579
504  2020-06-01 00:00:00   -0.884477    -0.649354   -1.02848  -0.946196
505  2020-06-08 00:00:00   -0.747266     -0.53201   -1.14108   -1.02174
506  2020-06-15 00:00:00   -0.741168    -0.501539   -1.15657   -1.02646
507  2020-06-22 00:00:00   -0.671038    -0.522934   -1.13695   -1.05952
508  2020-06-29 00:00:00   -0.632924    -0.540438   -1.07393   -1.01041
509  2020-07-06 00:00:00   -0.582614    -0.509967   -1.04708   -1.02174
510  2020-07-13 00:00:00   -0.523155    -0.509967  -0.987163    -1.0123
511  2020-07-20 00:00:00   -0.282275    -0.458103  -0.893162  -0.932975
512  2020-07-27 00:00:00   -0.154211    -0.452916  -0.843578  -0.919754
513  2020-08-03 00:00:00   -0.135917    -0.458751  -0.832215  -0.915977
514  2020-08-10 00:00:00  -0.0764576    -0.492463  -0.816721  -0.849873
515  2020-08-17 00:00:00   -0.117621    -0.454212  -0.826018  -0.814933
516  2020-08-24 00:00:00  0.00129433    -0.432818  -0.626652  -0.767716
517  2020-08-31 00:00:00   -0.142014    -0.477552  -0.697928  -0.745052
518  2020-09-07 00:00:00  -0.0856058    -0.469772  -0.714455  -0.813988
519  2020-09-14 00:00:00   -0.114572    -0.388733  -0.696895  -0.820598
520  2020-09-21 00:00:00   -0.424059    -0.446433  -0.966504  -0.922587
521  2020-09-28 00:00:00   -0.291422    -0.435412  -0.838414  -0.881981
522  2020-10-05 00:00:00   -0.111523    -0.444488  -0.755775  -0.786602
